id,customer_id,name,age,income,gender,purchase_date,purchase_amount,coupon_used,discount_amount,payment_method,product_category,clv,churn_flag,segment,inserted_at
1849,1eaed87b-cae7-42b3-b943-4ec60e974c48,Stephen Ware,60,21934,1,2025-04-12 12:01:46.000000,761.20,false,0.00,Upi,Groceries,761.20,0,2,2025-04-19 23:00:00.000000
1850,834b0b38-73a2-4e03-86d3-aa22fd26fffa,Nicholas Johnson,36,29514,0,2025-04-13 13:33:09.000000,694.21,true,161.37,Cod,Home Decor,694.21,0,2,2025-04-19 23:00:00.000000
1851,bb8628f3-1e1c-4b55-9ecb-91e3cdd33a73,Matthew Beck,48,132062,1,2025-03-26 14:27:49.000000,903.87,true,238.33,Credit Card,Clothing,903.87,1,1,2025-04-19 23:00:00.000000
1852,bfa4fe36-efd2-4131-9db1-c69eb9439c48,Dalton Davis,38,41501,0,2025-03-20 22:31:55.000000,590.80,false,0.00,Credit Card,Clothing,590.80,1,2,2025-04-19 23:00:00.000000
1853,11808469-52dd-42fa-b644-34763658f165,Christina Ward,18,49375,1,2025-03-23 14:27:26.000000,583.28,false,0.00,Credit Card,Home Decor,583.28,1,2,2025-04-19 23:00:00.000000
1854,b17730c7-c9ca-446c-82c4-fb105910b397,Teresa Stanley,33,35114,1,2025-04-01 17:28:48.000000,528.67,false,0.00,Net Banking,Groceries,528.67,1,2,2025-04-19 23:00:00.000000
1855,a3c20e13-1c16-4559-82ec-96921d868f9a,Jonathan Parker,54,73829,0,2025-03-25 06:09:28.000000,789.07,false,0.00,Net Banking,Electronics,789.07,1,0,2025-04-19 23:00:00.000000
1856,d7a7af7d-606f-4a34-96b1-cef4ba2f3475,Tyler Frederick,60,66610,1,2025-04-05 04:31:09.000000,312.03,false,0.00,Cod,Books,312.03,0,0,2025-04-19 23:00:00.000000
1857,853dd081-e869-4455-a9b9-6577c85dce9e,Tonya Thompson,24,39115,1,2025-04-10 06:27:04.000000,361.28,true,81.05,Upi,Home Decor,361.28,0,2,2025-04-19 23:00:00.000000
1858,d285075a-4635-468e-86be-41d43ba4c586,Robert Martin,58,71660,1,2025-04-02 19:47:05.000000,357.32,false,0.00,Credit Card,Groceries,357.32,1,0,2025-04-19 23:00:00.000000
1859,b9d6071b-73ba-4e66-b9fa-bd9f2faedc2e,David Fischer,43,107566,1,2025-04-06 23:26:07.000000,925.00,false,0.00,Net Banking,Electronics,925.00,0,3,2025-04-19 23:00:00.000000
1860,cda8ea18-7699-493a-8f48-daa2b7987687,Jennifer Parrish,36,48640,0,2025-04-06 02:53:18.000000,504.08,false,0.00,Credit Card,Electronics,504.08,0,2,2025-04-19 23:00:00.000000
1861,25cf2334-eec7-4a6b-be48-a14c2ad42be4,Marie Edwards,25,61346,0,2025-04-13 14:58:51.000000,934.37,false,0.00,Paypal,Electronics,934.37,0,0,2025-04-19 23:00:00.000000
1862,73231ed9-5a02-4cd1-9a12-60665e960d06,Rebecca Jones,23,84660,0,2025-04-17 03:56:48.000000,630.75,false,0.00,Upi,Electronics,630.75,0,0,2025-04-19 23:00:00.000000
1863,04779b0f-8703-4e8f-9714-ac2d19e45ce3,Emily Kennedy,68,56850,0,2025-04-09 18:56:37.000000,410.02,false,0.00,Net Banking,Clothing,410.02,0,0,2025-04-19 23:00:00.000000
1864,6d618dac-2452-4d1f-919b-80b574393d80,Samantha Welch,31,82638,1,2025-03-27 19:34:23.000000,127.43,false,0.00,Credit Card,Groceries,127.43,1,0,2025-04-19 23:00:00.000000
1865,3874fd91-8ea1-447e-876f-2d30786c61cc,Garrett Stephens,38,50893,1,2025-04-14 20:47:54.000000,999.45,false,0.00,Credit Card,Groceries,999.45,0,2,2025-04-19 23:00:00.000000
1866,eeab1843-e005-48fd-8e91-cfb871b9e1e4,Christopher Graham,32,132472,0,2025-03-30 18:44:47.000000,179.20,true,13.94,Paypal,Sports,179.20,1,1,2025-04-19 23:00:00.000000
1867,2f702380-d67b-491e-9f77-a4e6de611edf,Miss Heather Johnson DDS,49,136049,0,2025-03-25 21:53:20.000000,911.84,false,0.00,Net Banking,Clothing,911.84,1,1,2025-04-19 23:00:00.000000
1868,7068dfab-a8ac-49d0-8586-14ee1adb636d,Michael Skinner,42,140188,0,2025-03-26 11:50:20.000000,31.74,true,8.74,Credit Card,Sports,31.74,1,1,2025-04-19 23:00:00.000000
1869,f483122f-7b5d-41cb-ab7a-75a62e236869,Kenneth Hunt,39,110139,0,2025-04-02 23:22:41.000000,905.82,false,0.00,Cod,Sports,905.82,1,3,2025-04-19 23:00:00.000000
1870,28852c1d-7e63-4ffe-82d7-03f1657eb959,Christina Martin,35,27124,0,2025-04-13 19:42:04.000000,560.19,false,0.00,Credit Card,Electronics,560.19,0,2,2025-04-19 23:00:00.000000
1871,62e2d9bf-049b-40b5-a0ae-0d3c48884f3f,Christian Taylor,63,35364,0,2025-03-21 22:25:43.000000,810.53,true,201.39,Net Banking,Books,810.53,1,2,2025-04-19 23:00:00.000000
1872,0a821179-51ed-4706-bcbf-dcb2d36d9cc8,Jill Guzman,23,87868,0,2025-03-21 05:22:52.000000,153.83,true,24.59,Net Banking,Sports,153.83,1,3,2025-04-19 23:00:00.000000
1873,43c372c0-9718-4696-878b-701135578424,Alexandra Lewis,37,69774,1,2025-04-10 00:17:35.000000,983.65,true,88.67,Cod,Home Decor,983.65,0,0,2025-04-19 23:00:00.000000
1874,d9032aaf-3a33-4d1e-af8d-7d4bdee5c76c,Charles Norris,41,55684,1,2025-03-28 09:13:55.000000,448.33,false,0.00,Net Banking,Home Decor,448.33,1,0,2025-04-19 23:00:00.000000
1875,5f715eef-575d-4d2b-929e-ea8f0a0fd47e,Judith Dodson,53,49581,1,2025-04-11 12:57:27.000000,520.13,true,92.36,Net Banking,Books,520.13,0,2,2025-04-19 23:00:00.000000
1876,5623e5b0-2afa-4eeb-a7d8-7006d35ff9c8,Hayden Mclaughlin,52,112974,0,2025-04-02 22:19:49.000000,906.26,false,0.00,Credit Card,Home Decor,906.26,1,3,2025-04-19 23:00:00.000000
1877,7323ee8b-2847-4701-91ab-e24bf3c69691,Carmen Mcintosh,21,111053,1,2025-04-05 12:31:26.000000,592.32,true,133.37,Upi,Groceries,592.32,0,3,2025-04-19 23:00:00.000000
1878,72070bce-22fa-481c-b091-9ebdc73466b9,Connie Brown,71,84490,0,2025-04-05 04:42:48.000000,371.61,true,47.79,Net Banking,Groceries,371.61,0,0,2025-04-19 23:00:00.000000
1879,7dde871c-98ae-4dfb-843f-cd91b9c62502,Evan Simmons,51,97616,0,2025-04-02 06:25:24.000000,303.16,true,17.89,Upi,Clothing,303.16,1,3,2025-04-19 23:00:00.000000
1880,4d7410ab-c78c-49cd-8870-8bdb3ac200c5,Thomas Johnson,63,100280,1,2025-03-26 03:12:26.000000,958.44,false,0.00,Upi,Home Decor,958.44,1,3,2025-04-19 23:00:00.000000
1881,0c3c2260-1f89-4306-9226-da277699ef0c,Chad Jordan,57,68591,1,2025-04-10 11:51:29.000000,724.37,true,131.03,Paypal,Clothing,724.37,0,0,2025-04-19 23:00:00.000000
1882,48f6f6f1-8549-4dce-9f6b-f69ef766a90f,Angela Graves,47,81810,0,2025-04-12 02:13:44.000000,747.82,false,0.00,Net Banking,Groceries,747.82,0,0,2025-04-19 23:00:00.000000
1883,bce5d4cf-06b8-4fe8-8c00-aeb89f0a7443,Judy Bates,53,39308,1,2025-03-31 08:36:55.000000,801.04,true,63.60,Credit Card,Home Decor,801.04,1,2,2025-04-19 23:00:00.000000
1884,024090fc-ac85-4851-a137-a6f3c963578f,Jordan Mcmahon,59,29082,1,2025-03-22 18:55:47.000000,194.87,true,19.14,Upi,Clothing,194.87,1,2,2025-04-19 23:00:00.000000
1885,f03d2c73-376b-4933-8b6d-8c2395bfce3f,Tracy Miller,20,92506,1,2025-03-24 22:27:13.000000,363.59,false,0.00,Paypal,Home Decor,363.59,1,3,2025-04-19 23:00:00.000000
1886,797ef8fe-02bc-474a-8cfb-fc2bec54b27f,Samantha Clay,74,91084,1,2025-04-03 04:40:53.000000,866.09,false,0.00,Net Banking,Groceries,866.09,1,3,2025-04-19 23:00:00.000000
1887,a9bfb650-680f-4c75-8b1f-5f4e13ff2edf,Chelsea Ortiz,35,97297,1,2025-03-26 20:00:42.000000,973.48,false,0.00,Cod,Books,973.48,1,3,2025-04-19 23:00:00.000000
1888,15e0fbd9-472b-40b1-807d-47f86dc0a924,Heather Gomez,30,86794,0,2025-03-21 01:45:25.000000,435.27,false,0.00,Cod,Clothing,435.27,1,3,2025-04-19 23:00:00.000000
1889,95879110-f558-4278-8269-6547a6d69469,Dr. Melinda Rose,46,133409,1,2025-04-01 16:28:28.000000,678.23,false,0.00,Credit Card,Groceries,678.23,1,1,2025-04-19 23:00:00.000000
1890,96f8756e-55f7-4365-a06c-ddfff42dfcb6,Aaron Wood,39,85970,0,2025-03-31 00:59:18.000000,565.16,false,0.00,Upi,Sports,565.16,1,0,2025-04-19 23:00:00.000000
1891,c61775fa-2759-49a5-b0a1-d6c0cd327e8c,Nicole Burke,33,67561,1,2025-03-22 10:55:09.000000,502.15,false,0.00,Upi,Groceries,502.15,1,0,2025-04-19 23:00:00.000000
1892,95f8c7fc-eedb-4a95-a990-5cb584d8ad11,Jesse Barron,64,134956,1,2025-04-03 05:12:00.000000,818.52,false,0.00,Paypal,Clothing,818.52,1,1,2025-04-19 23:00:00.000000
1893,de60669a-d44b-4b32-b6ce-990128abc559,Holly Hurley,35,53224,1,2025-04-15 20:39:03.000000,534.82,true,52.28,Net Banking,Electronics,534.82,0,2,2025-04-19 23:00:00.000000
1894,b2ca91a8-bcec-4cf6-8087-5c137777b24b,James Buchanan,52,91070,0,2025-03-26 00:34:49.000000,114.23,false,0.00,Paypal,Groceries,114.23,1,3,2025-04-19 23:00:00.000000
1895,1ff93d81-19c7-48b7-9583-e9f142c95979,Diana Simmons,27,44975,1,2025-04-19 11:25:41.000000,494.02,true,103.22,Paypal,Electronics,494.02,0,2,2025-04-19 23:00:00.000000
1896,dbdd6ecd-cc3b-486d-8181-206277ef406c,Daniel Williams,51,35256,1,2025-04-12 16:58:13.000000,408.53,false,0.00,Upi,Groceries,408.53,0,2,2025-04-19 23:00:00.000000
1897,4447e5cb-9153-4ca8-97cf-764f516172be,Karen Williams,59,29384,0,2025-03-27 02:36:06.000000,983.27,false,0.00,Credit Card,Clothing,983.27,1,2,2025-04-19 23:00:00.000000
1898,78409eb9-f1bf-4a30-9dcf-2ab7242770e7,Beverly Mcgee,18,76337,1,2025-04-12 11:58:02.000000,216.52,true,31.93,Net Banking,Electronics,216.52,0,0,2025-04-19 23:00:00.000000
1899,f76ce67e-26c6-441e-8426-42c4113a62f8,Ryan Bass,30,146469,0,2025-03-27 16:47:28.000000,93.94,true,5.48,Cod,Home Decor,93.94,1,1,2025-04-19 23:00:00.000000
1900,5e3d3453-2b10-476c-b530-b97118801974,Cindy Oconnell,28,110042,0,2025-04-01 01:37:44.000000,743.17,false,0.00,Net Banking,Sports,743.17,1,3,2025-04-19 23:00:00.000000
1901,d2a89407-9a7b-450f-962d-0c8b5dcf0b0f,Michael Mendoza,24,92473,0,2025-03-23 13:12:58.000000,200.19,true,33.90,Credit Card,Clothing,200.19,1,3,2025-04-19 23:00:00.000000
1902,a200d4aa-0c94-428a-947e-d8a03a67420b,Taylor Petty,34,114090,0,2025-03-30 15:44:03.000000,448.71,false,0.00,Net Banking,Electronics,448.71,1,3,2025-04-19 23:00:00.000000
1903,d4c12508-982c-4b40-a8e2-53420abcd42f,April Pearson,36,118963,0,2025-04-05 13:42:48.000000,5.61,false,0.00,Cod,Groceries,5.61,0,1,2025-04-19 23:00:00.000000
1904,8b113e5e-ae45-439e-9a43-dc8c7094a82d,Tanya White,54,82885,0,2025-04-15 09:39:59.000000,758.28,true,103.70,Net Banking,Sports,758.28,0,0,2025-04-19 23:00:00.000000
1905,b722c0b6-59e2-4b24-af6b-7643fbe18808,Katie Norman,59,91983,1,2025-03-28 15:29:45.000000,197.49,false,0.00,Cod,Clothing,197.49,1,3,2025-04-19 23:00:00.000000
1906,895cc418-86d4-4c70-8d3b-4fe4f3144207,Robin Mann,61,54171,0,2025-04-18 06:11:42.000000,540.30,true,80.82,Upi,Electronics,540.30,0,0,2025-04-19 23:00:00.000000
1907,9be5f3ba-22cb-4a33-921d-c14801d7f892,Daniel Conner,25,22191,1,2025-04-16 05:43:08.000000,422.56,true,86.13,Net Banking,Books,422.56,0,2,2025-04-19 23:00:00.000000
1908,e82774b4-2649-486d-8208-cbc03b5ff140,Kim Gay,45,101623,1,2025-04-14 19:09:12.000000,662.94,false,0.00,Upi,Electronics,662.94,0,3,2025-04-19 23:00:00.000000
1909,6f282ae1-f8c2-4d6d-be4e-87b89aa64cc0,Paul Edwards,34,137593,1,2025-04-01 01:06:30.000000,746.37,true,178.39,Paypal,Groceries,746.37,1,1,2025-04-19 23:00:00.000000
1910,1561cba5-703a-4194-ab7d-ebfbaf126e75,Cheyenne House,23,118634,0,2025-04-13 15:06:25.000000,618.64,false,0.00,Net Banking,Clothing,618.64,0,1,2025-04-19 23:00:00.000000
1911,ba48f2dc-cfa7-470b-92ec-35efe1fbed8d,Brian Lutz,30,131086,1,2025-04-18 20:08:07.000000,674.75,false,0.00,Net Banking,Groceries,674.75,0,1,2025-04-19 23:00:00.000000
1912,c7a5eb1a-716f-45cd-b605-4c67153bfc4a,Stacy Rivas,47,102810,0,2025-04-02 20:22:26.000000,294.58,false,0.00,Paypal,Books,294.58,1,3,2025-04-19 23:00:00.000000
1913,48368bed-19fd-4f2a-b54c-b71515e2ff5d,Nicholas Garcia,58,24847,1,2025-04-16 18:03:19.000000,91.80,false,0.00,Credit Card,Groceries,91.80,0,2,2025-04-19 23:00:00.000000
1914,2c5cecf1-dfe0-45da-817b-db1804e3706c,Denise Phillips,28,141579,1,2025-04-13 20:39:53.000000,568.65,false,0.00,Paypal,Home Decor,568.65,0,1,2025-04-19 23:00:00.000000
1915,7f718133-76d5-4a3d-8768-403c9ad82084,Jason Caldwell,24,81864,1,2025-03-30 09:42:40.000000,66.26,false,0.00,Upi,Sports,66.26,1,0,2025-04-19 23:00:00.000000
1916,fd6b6160-a8bb-43bb-8208-cbb39510ca7f,Emily Hall,70,38434,1,2025-04-06 07:06:18.000000,5.92,true,1.17,Upi,Clothing,5.92,0,2,2025-04-19 23:00:00.000000
1917,1ae73083-a32f-49f2-905e-c1636dbf5182,Jennifer Quinn,52,51625,0,2025-03-25 21:10:36.000000,608.54,true,61.80,Upi,Sports,608.54,1,2,2025-04-19 23:00:00.000000
1918,8daf8973-025d-4707-9dbf-60daa7233b94,Laurie Anthony,18,69055,0,2025-04-08 10:54:41.000000,395.55,true,33.10,Paypal,Groceries,395.55,0,0,2025-04-19 23:00:00.000000
1919,7f02f634-6c42-45c0-b332-13350f80b4f7,Kim Rubio,51,22677,0,2025-04-18 01:56:18.000000,797.53,true,203.92,Cod,Electronics,797.53,0,2,2025-04-19 23:00:00.000000
1920,9a625b99-14da-489a-b555-a724b55520d8,Scott Smith,70,121247,0,2025-03-30 22:53:12.000000,526.12,false,0.00,Paypal,Electronics,526.12,1,1,2025-04-19 23:00:00.000000
1921,d0f8544a-1126-4b6d-bee4-47a5f82fec98,Lisa Murphy,70,66270,0,2025-04-10 13:22:09.000000,459.47,false,0.00,Paypal,Clothing,459.47,0,0,2025-04-19 23:00:00.000000
1922,22cff5d9-9752-4d22-9bb2-45f3fc1836d2,Lindsey Williams,72,79037,0,2025-04-08 04:53:13.000000,463.74,false,0.00,Upi,Home Decor,463.74,0,0,2025-04-19 23:00:00.000000
1923,78defa98-86fe-43a0-9d10-4a3f397aea27,Geoffrey Nichols,71,74673,1,2025-03-21 03:31:05.000000,528.74,false,0.00,Net Banking,Sports,528.74,1,0,2025-04-19 23:00:00.000000
1924,9dfd2db2-2caa-444f-a3a1-b3f63a2c2eec,Sarah Becker,52,63298,0,2025-04-04 01:34:11.000000,928.34,false,0.00,Upi,Sports,928.34,1,0,2025-04-19 23:00:00.000000
1925,abb9bd71-fdbe-420f-9dc5-1e3faf2ccffd,Beverly Scott,43,74671,0,2025-04-05 21:17:02.000000,866.06,false,0.00,Cod,Sports,866.06,0,0,2025-04-19 23:00:00.000000
1926,6af9517d-b1ec-4524-9b2d-f857ad58386d,Brian Jones,37,51381,0,2025-03-22 22:47:03.000000,773.80,true,157.41,Net Banking,Home Decor,773.80,1,2,2025-04-19 23:00:00.000000
1927,98d5145f-7c0d-441e-a894-dfaa00a227fd,Anthony Wright,70,134227,0,2025-03-29 19:28:36.000000,581.02,false,0.00,Credit Card,Sports,581.02,1,1,2025-04-19 23:00:00.000000
1928,231e228c-7502-4a23-b7ce-5402f1bd0a05,Jeffrey Padilla,31,109602,0,2025-04-02 17:08:54.000000,755.18,false,0.00,Paypal,Electronics,755.18,1,3,2025-04-19 23:00:00.000000
1929,55362c26-f622-4a31-bf8f-1fb304b059a1,Jacob Bird,26,133290,0,2025-03-23 08:05:28.000000,160.92,false,0.00,Paypal,Sports,160.92,1,1,2025-04-19 23:00:00.000000
1930,dd35a43b-33d4-4497-8ca2-655d3659f578,Glen Hughes,50,54758,1,2025-04-02 06:36:28.000000,488.22,true,86.13,Upi,Sports,488.22,1,0,2025-04-19 23:00:00.000000
1931,28c064e0-98d9-4e01-bd56-f11b1d730917,Darryl Charles,66,75686,0,2025-04-12 03:16:33.000000,750.96,false,0.00,Credit Card,Clothing,750.96,0,0,2025-04-19 23:00:00.000000
1932,48a91ddc-9f74-44c1-8018-18f9c548af36,Julia Carter,23,37779,1,2025-03-25 00:40:52.000000,958.43,true,150.37,Net Banking,Home Decor,958.43,1,2,2025-04-19 23:00:00.000000
1933,8cf9e8cb-88aa-4365-8fc8-b37a2ea11564,Mrs. Jacqueline Ross DVM,46,119327,0,2025-03-31 15:43:24.000000,995.39,true,266.16,Net Banking,Groceries,995.39,1,1,2025-04-19 23:00:00.000000
1934,0ae2c445-f480-4aac-a622-be226ded6df4,Marcus Sampson,18,126647,1,2025-03-30 14:11:46.000000,702.24,false,0.00,Upi,Books,702.24,1,1,2025-04-19 23:00:00.000000
1935,9babbc13-8e4c-493f-b418-788b0e826620,Jessica Riley,38,45259,0,2025-04-18 21:22:55.000000,390.41,false,0.00,Paypal,Groceries,390.41,0,2,2025-04-19 23:00:00.000000
1936,2751a27a-74ee-4a2d-909f-920773eea069,Traci Alexander,53,142403,0,2025-04-05 00:01:43.000000,869.25,true,169.15,Upi,Sports,869.25,0,1,2025-04-19 23:00:00.000000
1937,a65b7086-651d-43b1-b5e8-8a9b4d029498,Christopher Estes,43,108496,0,2025-03-25 18:09:05.000000,697.93,false,0.00,Credit Card,Clothing,697.93,1,3,2025-04-19 23:00:00.000000
1938,46974971-b93f-4cd2-a1b2-9a9085626e54,Todd Brown,72,126692,1,2025-04-12 00:11:26.000000,373.09,false,0.00,Upi,Groceries,373.09,0,1,2025-04-19 23:00:00.000000
1939,773726e8-f92b-4bf8-b6af-459a1ddfd376,Jose Rivera,40,149206,1,2025-03-22 05:41:50.000000,273.02,false,0.00,Net Banking,Electronics,273.02,1,1,2025-04-19 23:00:00.000000
1940,a7240829-837d-4060-a148-d583dae01fff,Daniel Carpenter,52,64992,1,2025-04-01 07:02:21.000000,754.13,false,0.00,Upi,Home Decor,754.13,1,0,2025-04-19 23:00:00.000000
1941,13071efc-66c9-48c1-a869-45e173bbfa88,Melanie Gilmore,59,101364,1,2025-04-19 07:35:32.000000,83.94,false,0.00,Paypal,Books,83.94,0,3,2025-04-19 23:00:00.000000
1942,f9448eb7-9a17-4426-9b5c-555cf7b0d788,Andrew Taylor,69,40969,1,2025-04-11 22:36:36.000000,886.32,false,0.00,Net Banking,Home Decor,886.32,0,2,2025-04-19 23:00:00.000000
1943,547ac8df-7648-4e46-9c97-e279bbceb4a3,Wendy Johnson,69,73906,0,2025-03-20 19:32:05.000000,145.19,true,39.34,Paypal,Groceries,145.19,1,0,2025-04-19 23:00:00.000000
1944,453f9ea7-f936-475a-aba9-6e4affa0aacd,Jenna Vega,63,121662,0,2025-04-15 09:30:04.000000,163.90,false,0.00,Net Banking,Home Decor,163.90,0,1,2025-04-19 23:00:00.000000
1945,2b7c82eb-0550-4f36-a2b8-4882ebc3ecf1,Angela Smith,38,147091,1,2025-04-17 06:26:37.000000,557.80,false,0.00,Credit Card,Groceries,557.80,0,1,2025-04-19 23:00:00.000000
1946,acdbc3c5-1e41-4992-8702-8699d3d66023,Jonathan Garcia,60,38974,0,2025-04-10 14:57:48.000000,191.53,true,17.92,Upi,Books,191.53,0,2,2025-04-19 23:00:00.000000
1947,ae6b8064-3a61-421b-968c-6892fc6e3abc,Linda Armstrong,54,147499,0,2025-03-21 22:21:26.000000,775.16,false,0.00,Paypal,Groceries,775.16,1,1,2025-04-19 23:00:00.000000
1948,db04f0c4-2fb0-40b5-9130-b002aa30ede8,Christopher Pratt,69,104796,1,2025-03-25 20:01:14.000000,751.94,true,62.54,Credit Card,Clothing,751.94,1,3,2025-04-19 23:00:00.000000
1949,8360ed58-40aa-4eff-b42d-8e4719201822,Joanna Williams,64,91361,1,2025-04-15 08:41:34.000000,631.05,true,51.07,Credit Card,Books,631.05,0,3,2025-04-19 23:00:00.000000
1950,27892cd5-a5ce-404f-9b4d-ee0f723dc4c4,Michael Fowler,62,43220,0,2025-04-03 18:59:04.000000,476.11,false,0.00,Cod,Books,476.11,1,2,2025-04-19 23:00:00.000000
1951,cf9f5980-018f-4b06-ae29-5af4e25f6dae,Eric Hall,47,88604,1,2025-03-23 21:41:44.000000,562.16,true,117.68,Paypal,Books,562.16,1,3,2025-04-19 23:00:00.000000
1952,ab98fc1b-d936-4d16-84bf-f776338d3bff,Michael Taylor,75,25856,0,2025-03-29 23:00:38.000000,884.54,false,0.00,Paypal,Books,884.54,1,2,2025-04-19 23:00:00.000000
1953,4682697f-ccab-4dd4-95a8-d3046bcda42e,Pamela Townsend,18,61649,1,2025-03-31 13:42:04.000000,185.84,false,0.00,Upi,Books,185.84,1,0,2025-04-19 23:00:00.000000
1954,94e07799-6202-4526-a216-00a051f6f993,Michelle Ward,37,30581,0,2025-04-11 06:33:13.000000,329.78,false,0.00,Credit Card,Sports,329.78,0,2,2025-04-19 23:00:00.000000
1955,d0a8d61c-651f-4174-a978-acfcc5dcf2e3,Katherine Clark,26,145414,0,2025-04-14 20:34:54.000000,449.92,false,0.00,Net Banking,Electronics,449.92,0,1,2025-04-19 23:00:00.000000
1956,b9224fc5-3e16-47a3-b5f6-c33443429ea3,James King,23,101056,0,2025-03-29 23:46:39.000000,535.24,false,0.00,Cod,Electronics,535.24,1,3,2025-04-19 23:00:00.000000
1957,19e3e52e-c390-4456-a42d-8cd873b93e53,Brady Robinson,47,126500,0,2025-04-06 12:01:18.000000,506.94,false,0.00,Credit Card,Groceries,506.94,0,1,2025-04-19 23:00:00.000000
1958,29fbd971-036a-4a17-8e72-9decfd960e8b,Jacqueline Hamilton,29,131334,1,2025-04-04 23:40:20.000000,429.74,false,0.00,Upi,Electronics,429.74,0,1,2025-04-19 23:00:00.000000
1959,c3069af6-2569-45f4-9913-d0bb3a5af7fc,Stacey Powell,22,100227,0,2025-03-30 14:23:01.000000,277.18,false,0.00,Upi,Groceries,277.18,1,3,2025-04-19 23:00:00.000000
1960,0fd92465-962c-4629-86ac-3413fd777cdd,Tyrone Nichols,68,93414,1,2025-03-24 22:11:03.000000,399.40,false,0.00,Credit Card,Electronics,399.40,1,3,2025-04-19 23:00:00.000000
1961,962e4339-9654-4f01-b58f-ffd3c38ce27d,Brandon Poole,26,128059,1,2025-04-06 15:17:56.000000,139.87,false,0.00,Cod,Groceries,139.87,0,1,2025-04-19 23:00:00.000000
1962,c5141fd8-6a07-4910-81aa-6b9c943327ae,Jessica Daniels,47,38524,0,2025-03-31 15:06:15.000000,7.24,false,0.00,Credit Card,Books,7.24,1,2,2025-04-19 23:00:00.000000
1963,5ddc396a-7cb6-4915-8e8c-21bc1c0af909,Kelly Banks,58,22445,1,2025-04-01 14:53:50.000000,354.51,true,86.48,Net Banking,Clothing,354.51,1,2,2025-04-19 23:00:00.000000
1964,8a64a9f9-cbe6-4f11-96ee-8aeabcb510b9,Sherri Nelson,40,30139,1,2025-04-09 11:08:30.000000,641.72,false,0.00,Paypal,Home Decor,641.72,0,2,2025-04-19 23:00:00.000000
1965,79038d77-f036-4d3e-8ac5-d9bf5238254d,Nicholas Gomez,37,98965,0,2025-04-12 07:56:52.000000,428.41,false,0.00,Net Banking,Groceries,428.41,0,3,2025-04-19 23:00:00.000000
1966,c764874e-c9ca-4651-a11e-e9807d7bf02d,Pamela Woods,73,38828,0,2025-04-06 00:37:14.000000,780.73,false,0.00,Cod,Electronics,780.73,0,2,2025-04-19 23:00:00.000000
1967,0e60cff4-6334-49a4-ac4d-610b2685d103,Bryan Tate,49,125802,0,2025-04-19 01:14:19.000000,352.27,false,0.00,Upi,Clothing,352.27,0,1,2025-04-19 23:00:00.000000
1968,bce865e5-1f71-41ff-ade6-f3fba294cbf7,Allison Bradford,18,129401,0,2025-03-27 12:04:41.000000,38.93,true,5.64,Cod,Home Decor,38.93,1,1,2025-04-19 23:00:00.000000
1969,23467bc7-1fd6-4b76-aefd-178c7f4d6bd6,Nancy Moore,31,31372,1,2025-04-11 14:28:32.000000,309.65,false,0.00,Upi,Clothing,309.65,0,2,2025-04-19 23:00:00.000000
1970,76b5678f-30c1-4a55-a513-8004d9b150ec,Andrea Williams,65,84972,0,2025-03-28 07:55:04.000000,576.73,true,148.65,Credit Card,Groceries,576.73,1,0,2025-04-19 23:00:00.000000
1971,67964efa-e682-402a-93a7-916f1e0838db,Stephanie Avila,55,44876,1,2025-04-03 12:42:24.000000,139.04,false,0.00,Cod,Sports,139.04,1,2,2025-04-19 23:00:00.000000
1972,199d360b-ceec-4e78-84bb-238d8ae1e261,Cindy Bonilla,63,52506,1,2025-04-10 18:39:52.000000,120.36,false,0.00,Upi,Electronics,120.36,0,2,2025-04-19 23:00:00.000000
1973,e97397f6-a73e-430c-8eb0-a747de63fbaf,Sarah Cruz,33,68664,0,2025-03-31 11:18:18.000000,147.91,false,0.00,Net Banking,Home Decor,147.91,1,0,2025-04-19 23:00:00.000000
1974,f058ab9e-10de-4a05-b5dc-124b1fbcd1d7,Dr. Dylan Romero DVM,33,30882,1,2025-04-14 13:25:26.000000,975.75,true,65.21,Net Banking,Groceries,975.75,0,2,2025-04-19 23:00:00.000000
1975,24194e41-e76c-4436-907f-9ef8cb979ccb,Elizabeth Harris,64,84629,0,2025-04-13 20:03:04.000000,585.33,true,57.75,Paypal,Sports,585.33,0,0,2025-04-19 23:00:00.000000
1976,5154ea70-2c57-412e-9ea3-113fafbe53b2,Christopher Hampton,47,54391,1,2025-04-17 20:22:44.000000,41.60,true,8.21,Cod,Sports,41.60,0,0,2025-04-19 23:00:00.000000
1977,4e2a50d9-803e-41d7-8187-348e7d29b094,Philip Robbins,49,80054,1,2025-04-02 02:30:35.000000,891.91,false,0.00,Paypal,Sports,891.91,1,0,2025-04-19 23:00:00.000000
1978,e689ca60-0461-4ab6-a59a-a56db5f2d7a8,Kyle Lee,36,123922,0,2025-03-29 01:01:28.000000,431.78,false,0.00,Paypal,Clothing,431.78,1,1,2025-04-19 23:00:00.000000
1979,3be1418b-cd49-4582-8670-7948cf488286,Mark Ross,41,34626,0,2025-03-21 19:24:13.000000,162.28,false,0.00,Credit Card,Books,162.28,1,2,2025-04-19 23:00:00.000000
1980,a6d6fc45-c113-414c-9285-2538ca240c23,Ricardo Howard,54,29264,0,2025-03-26 04:00:28.000000,269.89,true,79.17,Credit Card,Electronics,269.89,1,2,2025-04-19 23:00:00.000000
